%
% index = 2040, name = bbob_f006_i02_d05__bbob_f021_i04_d05
% instance = 1, reference value = 9.922040396483310e-01
% function evaluation | indicator value | target hit
1	9.304844349276805e-01	9.332543007969910e-01
208	8.484432304029798e-01	8.511380382023764e-01
358	7.492228719480989e-01	7.585775750291838e-01
521	7.248134993056712e-01	7.413102413009175e-01
828	7.230625221380502e-01	7.244359600749900e-01
981	6.898958372118579e-01	6.918309709189365e-01
1082	4.541156862504846e-01	4.570881896148750e-01
1222	3.846692701146325e-01	3.890451449942806e-01
1588	3.588398124337963e-01	3.630780547701014e-01
1630	3.527028143736587e-01	3.548133892335755e-01
1706	3.060701273026285e-01	3.090295432513591e-01
1728	2.754983739325904e-01	2.818382931264454e-01
2851	2.748869476351357e-01	2.754228703338166e-01
3925	2.645796440503544e-01	2.691534803926916e-01
4387	2.275811729482329e-01	2.290867652767773e-01
4696	2.223911586351895e-01	2.238721138568339e-01
5101	2.223822022732356e-01	2.238721138568339e-01
%
% index = 2041, name = bbob_f006_i03_d05__bbob_f021_i05_d05
% instance = 2, reference value = 9.326630398547000e-01
% function evaluation | indicator value | target hit
1	6.860994835419145e-01	6.918309709189365e-01
107	6.356169877553608e-01	6.456542290346555e-01
360	6.287563708963430e-01	6.309573444801932e-01
423	6.040443328204936e-01	6.165950018614822e-01
516	5.978485258487318e-01	6.025595860743578e-01
525	4.842029846777630e-01	4.897788193684462e-01
604	3.939584880192617e-01	3.981071705534972e-01
907	3.725210539451183e-01	3.801893963205612e-01
1037	3.673955730103137e-01	3.715352290971726e-01
1405	2.579614403826116e-01	2.630267991895382e-01
2171	2.539962666498593e-01	2.570395782768864e-01
2197	2.488339433485781e-01	2.511886431509580e-01
2608	2.450253457478596e-01	2.454708915685030e-01
3566	2.356770857213784e-01	2.398832919019490e-01
3724	1.830064541224817e-01	1.862087136662867e-01
3788	1.470889114340779e-01	1.479108388168208e-01
4595	1.429565051481910e-01	1.445439770745928e-01
5100	9.064262881795138e-02	9.120108393559097e-02
5101	9.064262881795138e-02	9.120108393559097e-02
%
% index = 2042, name = bbob_f006_i07_d05__bbob_f021_i08_d05
% instance = 3, reference value = 9.784911852901370e-01
% function evaluation | indicator value | target hit
1	1.321102379787229e+00	1.348962882591654e+00
6	1.267627768032637e+00	1.288249551693134e+00
124	1.186240719328637e+00	1.202264434617413e+00
300	1.064845318380637e+00	1.071519305237606e+00
385	9.139607638039857e-01	9.332543007969910e-01
628	7.256952374897048e-01	7.413102413009175e-01
1363	7.161312211509534e-01	7.244359600749900e-01
1659	6.401176239600679e-01	6.456542290346555e-01
1719	5.404780819559244e-01	5.495408738576245e-01
1801	4.413402783561047e-01	4.466835921509631e-01
2325	3.201188933729737e-01	3.235936569296283e-01
3766	1.125626339956121e-01	1.148153621496883e-01
5101	1.125626339956121e-01	1.148153621496883e-01
%
% index = 2043, name = bbob_f006_i09_d05__bbob_f021_i10_d05
% instance = 4, reference value = 9.814505537991860e-01
% function evaluation | indicator value | target hit
1	1.028720039591686e+00	1.047128548050900e+00
7	9.579542627673252e-01	9.772372209558107e-01
44	8.796706849049589e-01	8.912509381337456e-01
310	8.692361512115223e-01	8.709635899560807e-01
355	7.566090093760518e-01	7.585775750291838e-01
489	6.671441734019732e-01	6.760829753919817e-01
576	6.421915087416737e-01	6.456542290346555e-01
927	5.991376743960982e-01	6.025595860743578e-01
1017	5.873652755550146e-01	5.888436553555889e-01
1038	5.695273275620860e-01	5.754399373371569e-01
1072	3.057931430887598e-01	3.090295432513591e-01
1420	2.976258668655311e-01	3.019951720402016e-01
1561	1.821964142810529e-01	1.862087136662867e-01
1568	1.735466831697046e-01	1.737800828749375e-01
1620	1.461692670814694e-01	1.479108388168208e-01
3529	1.397941013043633e-01	1.412537544622754e-01
4913	1.318834537345877e-01	1.348962882591654e-01
5101	1.318834537345877e-01	1.348962882591654e-01
%
% index = 2044, name = bbob_f006_i11_d05__bbob_f021_i12_d05
% instance = 5, reference value = 9.754262904748260e-01
% function evaluation | indicator value | target hit
1	1.357118520945326e+00	1.380384264602885e+00
49	1.261301385937298e+00	1.288249551693134e+00
157	8.063144645552731e-01	8.128305161640993e-01
614	7.920952433891755e-01	7.943282347242815e-01
976	6.343559527790047e-01	6.456542290346555e-01
1009	6.298764949970606e-01	6.309573444801932e-01
1410	3.567932265760758e-01	3.630780547701014e-01
1680	3.539376530406183e-01	3.548133892335755e-01
2445	1.606121724975228e-01	1.621810097358930e-01
5101	1.606096787028777e-01	1.621810097358930e-01
%
% index = 2045, name = bbob_f006_i13_d05__bbob_f021_i14_d05
% instance = 6, reference value = 9.645167421750640e-01
% function evaluation | indicator value | target hit
1	1.043418517908064e+00	1.047128548050900e+00
640	8.126372123532219e-01	8.128305161640993e-01
713	7.852174609809182e-01	7.943282347242815e-01
1039	7.517206769669351e-01	7.585775750291838e-01
1054	6.251209378219981e-01	6.309573444801932e-01
1721	5.130596974214577e-01	5.248074602497725e-01
2677	3.981852599856623e-01	4.073802778041127e-01
3614	3.905505754119359e-01	3.981071705534972e-01
5101	3.905505754119359e-01	3.981071705534972e-01
%
% index = 2046, name = bbob_f006_i15_d05__bbob_f021_i16_d05
% instance = 7, reference value = 9.971021781470740e-01
% function evaluation | indicator value | target hit
1	4.107514910287628e-01	4.168693834703354e-01
3	3.430946539485986e-01	3.467368504525316e-01
800	3.064612980507418e-01	3.090295432513591e-01
1596	2.239036964635189e-01	2.290867652767773e-01
1947	2.229499008242725e-01	2.238721138568339e-01
2107	1.904914107427153e-01	1.905460717963247e-01
3839	1.856422666083538e-01	1.862087136662867e-01
5101	1.852083430242794e-01	1.862087136662867e-01
%
% index = 2047, name = bbob_f006_i17_d05__bbob_f021_i18_d05
% instance = 8, reference value = 9.821116031307090e-01
% function evaluation | indicator value | target hit
1	9.031660288860985e-01	9.120108393559098e-01
196	8.756561237531953e-01	8.912509381337456e-01
765	8.549124375090718e-01	8.709635899560807e-01
912	8.444769865913576e-01	8.511380382023764e-01
954	8.055921618916955e-01	8.128305161640993e-01
1333	6.956173256780965e-01	7.079457843841379e-01
1387	6.446666438572328e-01	6.456542290346555e-01
1781	5.279777170915582e-01	5.370317963702527e-01
2323	5.103979623306933e-01	5.128613839913648e-01
2542	4.734277799869011e-01	4.786300923226383e-01
4028	4.021465320941119e-01	4.073802778041127e-01
4482	3.622315507409356e-01	3.630780547701014e-01
4729	2.671544004344204e-01	2.691534803926916e-01
5101	2.631480244814768e-01	2.691534803926916e-01
%
% index = 2048, name = bbob_f006_i19_d05__bbob_f021_i21_d05
% instance = 9, reference value = 9.996838168801950e-01
% function evaluation | indicator value | target hit
1	5.680037820405264e+00	5.754399373371569e+00
273	5.498913538323695e+00	5.623413251903491e+00
911	4.768330476120942e+00	4.786300923226384e+00
1014	3.600009784643126e+00	3.630780547701014e+00
1739	3.277129273673613e+00	3.311311214825911e+00
1976	2.895818918207727e+00	2.951209226666386e+00
2089	2.785329546680025e+00	2.818382931264454e+00
2753	1.132580817499695e+00	1.148153621496883e+00
5101	1.132580817499695e+00	1.148153621496883e+00
%
% index = 2049, name = bbob_f006_i21_d05__bbob_f021_i22_d05
% instance = 10, reference value = 9.373170685898000e-01
% function evaluation | indicator value | target hit
1	2.228860367898573e+00	2.238721138568339e+00
177	1.033556820108300e+00	1.047128548050900e+00
3012	7.871329140350081e-01	7.943282347242815e-01
4896	7.644574091503353e-01	7.762471166286917e-01
5101	7.644574091503353e-01	7.762471166286917e-01
%
% index = 2050, name = bbob_f006_i23_d05__bbob_f021_i24_d05
% instance = 11, reference value = 1.000000000000000e+00
% function evaluation | indicator value | target hit
1	1.403688372756026e+00	1.412537544622754e+00
18	1.011330914046500e+00	1.023292992280754e+00
29	9.856332644604944e-01	1.000000000000000e+00
267	7.498861057595088e-01	7.585775750291838e-01
412	7.239842011163400e-01	7.244359600749900e-01
