%
% index = 1920, name = bbob_f002_i02_d05__bbob_f021_i04_d05
% instance = 1, reference value = 9.925215447287590e-01
% function evaluation | indicator value | target hit
1	1.014478926658259e+00	1.023292992280754e+00
87	9.354820416358199e-01	9.549925860214360e-01
496	4.756113776549987e-01	4.786300923226383e-01
949	3.773840605092567e-01	3.801893963205612e-01
2066	2.113110637304315e-01	2.137962089502232e-01
4266	2.019113717948484e-01	2.041737944669530e-01
5101	2.015289929877974e-01	2.041737944669530e-01
%
% index = 1921, name = bbob_f002_i03_d05__bbob_f021_i05_d05
% instance = 2, reference value = 9.896543487960150e-01
% function evaluation | indicator value | target hit
1	1.265038607839102e+01	1.288249551693134e+01
3	2.014233694919515e+00	2.041737944669529e+00
36	1.405456506885015e+00	1.412537544622754e+00
235	1.094332415062515e+00	1.096478196143185e+00
517	8.400357340354181e-01	8.511380382023764e-01
904	5.296815282929646e-01	5.370317963702527e-01
2663	4.993477111455445e-01	5.011872336272722e-01
3256	4.795790527143230e-01	4.897788193684462e-01
3624	4.690420887178562e-01	4.786300923226383e-01
5101	4.690420887178562e-01	4.786300923226383e-01
%
% index = 1922, name = bbob_f002_i07_d05__bbob_f021_i08_d05
% instance = 3, reference value = 9.824499045271180e-01
% function evaluation | indicator value | target hit
1	8.025916609695116e+00	8.128305161640993e+00
5	4.324598094491875e+00	4.365158322401660e+00
7	1.287978681508618e+00	1.288249551693134e+00
20	8.919636260803170e-01	9.120108393559098e-01
125	8.903080105065286e-01	8.912509381337456e-01
403	6.031636731925327e-01	6.165950018614822e-01
764	6.006783672339195e-01	6.025595860743578e-01
1018	3.958838418262127e-01	3.981071705534972e-01
1494	3.877972065754339e-01	3.890451449942806e-01
2070	3.718312502398042e-01	3.801893963205612e-01
2307	3.375373635339983e-01	3.388441561392025e-01
2726	3.111171130857237e-01	3.162277660168379e-01
3364	2.896845121332428e-01	2.951209226666385e-01
3545	2.383468481799444e-01	2.398832919019490e-01
5101	2.368149209671391e-01	2.398832919019490e-01
%
% index = 1923, name = bbob_f002_i09_d05__bbob_f021_i10_d05
% instance = 4, reference value = 9.920319859640790e-01
% function evaluation | indicator value | target hit
1	1.094589498951579e+00	1.096478196143185e+00
22	1.003052896077079e+00	1.023292992280754e+00
183	9.537174762341232e-01	9.549925860214360e-01
307	4.979604333776177e-01	5.011872336272722e-01
335	3.337169993474361e-01	3.388441561392025e-01
612	3.026985121119308e-01	3.090295432513591e-01
724	3.015841403006621e-01	3.019951720402016e-01
986	2.379414703927812e-01	2.398832919019490e-01
1362	1.779237497326233e-01	1.819700858609984e-01
1740	1.772860057233416e-01	1.778279410038923e-01
2607	1.736167398416487e-01	1.737800828749375e-01
