%
% index = 510, name = bbob_f013_i02_d02__bbob_f013_i04_d02
% instance = 1, reference value = 9.281650233777330e-01
% function evaluation | indicator value | target hit
1	7.900631008374702e-01	7.943282347242815e-01
44	6.559938703840416e-01	6.606934480075960e-01
142	5.744859287586097e-01	5.754399373371569e-01
608	2.833779743715634e-01	2.884031503126606e-01
627	2.679098158382112e-01	2.691534803926916e-01
630	2.189403668125767e-01	2.238721138568339e-01
811	2.128510788220705e-01	2.137962089502232e-01
848	2.025384137786472e-01	2.041737944669530e-01
859	1.990778450414760e-01	1.995262314968880e-01
867	1.755951032119830e-01	1.778279410038923e-01
888	1.717266040096417e-01	1.737800828749375e-01
1042	1.668979755741767e-01	1.698243652461744e-01
1050	1.656862819759025e-01	1.659586907437560e-01
1160	1.592163599302021e-01	1.621810097358930e-01
2037	1.551111634112116e-01	1.584893192461113e-01
2056	1.479714825516857e-01	1.513561248436208e-01
2107	1.454948455805616e-01	1.479108388168208e-01
2243	1.445064689474250e-01	1.445439770745928e-01
2671	1.386555091914032e-01	1.412537544622754e-01
2732	1.335865103099836e-01	1.348962882591654e-01
2901	1.100257105740023e-01	1.122018454301964e-01
2953	1.005441165186969e-01	1.023292992280754e-01
2959	8.948680998501191e-02	9.120108393559097e-02
3008	7.376017107985955e-02	7.413102413009177e-02
4660	6.972928432312209e-02	7.079457843841380e-02
5101	6.972928432312209e-02	7.079457843841380e-02
%
% index = 511, name = bbob_f013_i03_d02__bbob_f013_i05_d02
% instance = 2, reference value = 5.024421480704691e-01
% function evaluation | indicator value | target hit
1	2.521473515214586e-01	2.570395782768864e-01
2	2.465998806404752e-01	2.511886431509580e-01
5	1.938946309386070e-01	1.949844599758045e-01
6	1.301094350289796e-01	1.318256738556407e-01
13	1.275884319624523e-01	1.288249551693134e-01
16	1.093636704481663e-01	1.096478196143185e-01
24	1.006674142769979e-01	1.023292992280754e-01
50	9.807309019964350e-02	1.000000000000000e-01
60	9.623393638999256e-02	9.772372209558107e-02
72	8.983415250457905e-02	9.120108393559097e-02
78	8.776648280920790e-02	8.912509381337455e-02
102	8.464765782312028e-02	8.511380382023763e-02
105	8.307927896237027e-02	8.317637711026708e-02
160	7.432321731674096e-02	7.585775750291836e-02
168	6.795502102105067e-02	6.918309709189366e-02
173	6.673228714457158e-02	6.760829753919818e-02
175	6.526037894904602e-02	6.606934480075961e-02
192	6.076225149026288e-02	6.165950018614822e-02
196	5.911896251469195e-02	6.025595860743578e-02
215	5.784539456942295e-02	5.888436553555890e-02
246	5.728116364050634e-02	5.754399373371569e-02
251	5.354775154531255e-02	5.370317963702527e-02
314	5.043824096788829e-02	5.128613839913648e-02
330	4.977955686629870e-02	5.011872336272722e-02
352	4.797766277664750e-02	4.897788193684462e-02
363	4.777252717393998e-02	4.786300923226382e-02
412	4.115429349113719e-02	4.168693834703355e-02
416	3.987049845428964e-02	4.073802778041128e-02
425	3.907270708945826e-02	3.981071705534973e-02
428	3.792456122386706e-02	3.801893963205612e-02
477	3.712276497701722e-02	3.715352290971726e-02
518	3.532400189016560e-02	3.548133892335755e-02
536	3.290465699901812e-02	3.311311214825911e-02
538	3.189915669218935e-02	3.235936569296283e-02
583	3.116370543110047e-02	3.162277660168379e-02
607	3.078698960546988e-02	3.090295432513590e-02
614	2.999252905312416e-02	3.019951720402016e-02
623	2.933227841523106e-02	2.951209226666385e-02
630	2.845563895822589e-02	2.884031503126606e-02
637	2.759109636265611e-02	2.818382931264454e-02
647	2.744475344431846e-02	2.754228703338166e-02
671	2.579172582668365e-02	2.630267991895381e-02
676	2.546244981867757e-02	2.570395782768863e-02
687	2.496672126529842e-02	2.511886431509579e-02
692	2.432589951644432e-02	2.454708915685030e-02
702	2.395071228454299e-02	2.398832919019490e-02
722	2.269918049166714e-02	2.290867652767773e-02
753	2.232431991746153e-02	2.238721138568340e-02
768	2.145496205483732e-02	2.187761623949553e-02
772	2.136374342784747e-02	2.137962089502233e-02
774	2.060097949047868e-02	2.089296130854040e-02
782	2.039425371576620e-02	2.041737944669529e-02
847	1.992286945008087e-02	1.995262314968880e-02
