%
% index = 2280, name = bbob_f014_i02_d05__bbob_f017_i04_d05
% instance = 1, reference value = 8.982173786712090e-01
% function evaluation | indicator value | target hit
1	1.083193492225209e+00	1.096478196143185e+00
5	7.475069087850678e-01	7.585775750291838e-01
28	5.467431102191678e-01	5.495408738576245e-01
75	4.704814317342451e-01	4.786300923226383e-01
215	4.668146301778937e-01	4.677351412871982e-01
434	4.419130650019866e-01	4.466835921509631e-01
620	4.128790202161333e-01	4.168693834703354e-01
729	2.933411149035987e-01	2.951209226666385e-01
778	2.828723926024590e-01	2.884031503126606e-01
880	2.501657235190461e-01	2.511886431509580e-01
946	2.445215294220009e-01	2.454708915685030e-01
1122	2.384839932139594e-01	2.398832919019490e-01
1195	2.182929587340566e-01	2.187761623949552e-01
1331	2.096780306668380e-01	2.137962089502232e-01
1460	2.076128980827565e-01	2.089296130854039e-01
1811	2.018181718705057e-01	2.041737944669530e-01
2011	1.928232801570058e-01	1.949844599758045e-01
2387	1.862093678678463e-01	1.905460717963247e-01
2392	1.856558651701911e-01	1.862087136662867e-01
4128	1.818281333651133e-01	1.819700858609984e-01
4575	1.758909294234859e-01	1.778279410038923e-01
5101	1.752913805413676e-01	1.778279410038923e-01
%
% index = 2281, name = bbob_f014_i03_d05__bbob_f017_i05_d05
% instance = 2, reference value = 9.536683595060450e-01
% function evaluation | indicator value | target hit
1	8.504501934018678e-01	8.511380382023764e-01
90	7.887702775812031e-01	7.943282347242815e-01
205	7.321953036628863e-01	7.413102413009175e-01
1010	7.210296889911934e-01	7.244359600749900e-01
1089	5.840550261885329e-01	5.888436553555889e-01
1181	5.682292808062072e-01	5.754399373371569e-01
1631	4.678771870362612e-01	4.786300923226383e-01
1657	4.306239134291435e-01	4.365158322401660e-01
2282	4.185853053826780e-01	4.265795188015927e-01
2455	4.150211370858949e-01	4.168693834703354e-01
3392	3.771231029954435e-01	3.801893963205612e-01
4179	3.638122529400029e-01	3.715352290971726e-01
4556	3.375343021304661e-01	3.388441561392025e-01
4768	3.294655086412551e-01	3.311311214825911e-01
5096	2.908514923683942e-01	2.951209226666385e-01
5101	2.908514923683942e-01	2.951209226666385e-01
%
% index = 2282, name = bbob_f014_i07_d05__bbob_f017_i08_d05
% instance = 3, reference value = 9.886422801219350e-01
% function evaluation | indicator value | target hit
1	2.810901090595653e-01	2.818382931264454e-01
214	1.751268768344308e-01	1.778279410038923e-01
502	1.723970703417360e-01	1.737800828749375e-01
718	1.658714490834473e-01	1.659586907437560e-01
934	1.612218972183955e-01	1.621810097358930e-01
948	1.349457977845843e-01	1.380384264602885e-01
1179	1.233902711436150e-01	1.258925411794167e-01
1448	1.211863016940956e-01	1.230268770812381e-01
1713	1.171152568102864e-01	1.174897554939529e-01
1848	1.118389983410728e-01	1.122018454301964e-01
2137	1.058125504892639e-01	1.071519305237607e-01
3643	1.044427007877204e-01	1.047128548050900e-01
4404	1.009466028583266e-01	1.023292992280754e-01
5101	1.008892883248960e-01	1.023292992280754e-01
%
% index = 2283, name = bbob_f014_i09_d05__bbob_f017_i10_d05
% instance = 4, reference value = 9.457202505929690e-01
% function evaluation | indicator value | target hit
1	1.112891083496969e+00	1.122018454301963e+00
61	6.477896752492079e-01	6.606934480075960e-01
66	6.444805081048142e-01	6.456542290346555e-01
305	5.480975429048580e-01	5.495408738576245e-01
660	4.793218021838928e-01	4.897788193684462e-01
709	4.677619447169050e-01	4.786300923226383e-01
769	4.387081579207429e-01	4.466835921509631e-01
810	4.356697571477662e-01	4.365158322401660e-01
1446	4.153889062162803e-01	4.168693834703354e-01
2285	3.833818718857908e-01	3.890451449942806e-01
2657	3.754272651078897e-01	3.801893963205612e-01
3351	3.685206550416009e-01	3.715352290971726e-01
4013	3.288374736038484e-01	3.311311214825911e-01
4489	3.027622001883993e-01	3.090295432513591e-01
4684	2.942204317014924e-01	2.951209226666385e-01
5101	2.934612060664855e-01	2.951209226666385e-01
%
% index = 2284, name = bbob_f014_i11_d05__bbob_f017_i12_d05
% instance = 5, reference value = 9.026726331835360e-01
% function evaluation | indicator value | target hit
1	1.948343996774840e+00	1.949844599758045e+00
603	8.824773184540162e-01	8.912509381337456e-01
2487	8.708193348639632e-01	8.709635899560807e-01
3456	8.386302828826940e-01	8.511380382023764e-01
3935	8.297113405525426e-01	8.317637711026710e-01
4255	7.990598499001798e-01	8.128305161640993e-01
4414	7.910827033962966e-01	7.943282347242815e-01
5067	7.646342866440123e-01	7.762471166286917e-01
5101	7.646342866440123e-01	7.762471166286917e-01
%
% index = 2285, name = bbob_f014_i13_d05__bbob_f017_i14_d05
% instance = 6, reference value = 9.733568920137380e-01
% function evaluation | indicator value | target hit
1	1.212675704754238e+00	1.230268770812382e+00
52	8.694857271436283e-01	8.709635899560807e-01
351	8.432255824707315e-01	8.511380382023764e-01
636	7.945680071556562e-01	8.128305161640993e-01
674	7.707403160204069e-01	7.762471166286917e-01
1112	5.450649106110157e-01	5.495408738576245e-01
1222	5.306893577290863e-01	5.370317963702527e-01
1261	5.226118696774188e-01	5.248074602497725e-01
1304	4.046448806770796e-01	4.073802778041127e-01
1482	2.771088430027931e-01	2.818382931264454e-01
2261	2.675767477641900e-01	2.691534803926916e-01
3569	2.595766911436680e-01	2.630267991895382e-01
4729	2.566193006905305e-01	2.570395782768864e-01
5101	2.536210991692323e-01	2.570395782768864e-01
%
% index = 2286, name = bbob_f014_i15_d05__bbob_f017_i16_d05
% instance = 7, reference value = 9.633466267710010e-01
% function evaluation | indicator value | target hit
1	2.340271683438001e+00	2.344228815319922e+00
76	1.971845412186001e+00	1.995262314968880e+00
78	1.827832116857205e+00	1.862087136662868e+00
108	1.489957487136501e+00	1.513561248436208e+00
525	1.282636800647001e+00	1.288249551693134e+00
540	8.294766457165059e-01	8.317637711026710e-01
729	7.913418670464600e-01	7.943282347242815e-01
888	7.518605881746354e-01	7.585775750291838e-01
903	7.212782836623751e-01	7.244359600749900e-01
1555	6.514289769064789e-01	6.606934480075960e-01
2048	6.180570214444211e-01	6.309573444801932e-01
2270	5.849593836171985e-01	5.888436553555889e-01
2294	5.340874277089842e-01	5.370317963702527e-01
3035	4.296383902359462e-01	4.365158322401660e-01
4966	3.058574643381196e-01	3.090295432513591e-01
5002	2.682239888665573e-01	2.691534803926916e-01
5101	2.682239888665573e-01	2.691534803926916e-01
%
% index = 2287, name = bbob_f014_i17_d05__bbob_f017_i18_d05
% instance = 8, reference value = 9.527483329827789e-01
% function evaluation | indicator value | target hit
1	4.466464931559196e-01	4.466835921509631e-01
3	3.831714453530646e-01	3.890451449942806e-01
32	2.829781463204947e-01	2.884031503126606e-01
326	2.620374046659505e-01	2.630267991895382e-01
407	2.049301247499046e-01	2.089296130854039e-01
484	1.996670723667050e-01	2.041737944669530e-01
517	1.900107874134023e-01	1.905460717963247e-01
1402	1.827913098445200e-01	1.862087136662867e-01
1671	1.794440604332933e-01	1.819700858609984e-01
1677	1.682600464108274e-01	1.698243652461744e-01
2048	1.656961809039912e-01	1.659586907437560e-01
2952	1.611099006223576e-01	1.621810097358930e-01
2978	1.580133952695314e-01	1.584893192461113e-01
3254	1.537841817683092e-01	1.548816618912481e-01
3573	1.483382346527807e-01	1.513561248436208e-01
4402	1.443425197416995e-01	1.445439770745928e-01
5101	1.424181697884712e-01	1.445439770745928e-01
%
% index = 2288, name = bbob_f014_i19_d05__bbob_f017_i21_d05
% instance = 9, reference value = 9.906180312183410e-01
% function evaluation | indicator value | target hit
1	1.424407981114868e-01	1.445439770745928e-01
61	1.295027013523276e-01	1.318256738556407e-01
85	1.166118483285965e-01	1.174897554939529e-01
242	1.088751355483646e-01	1.096478196143185e-01
303	9.670995131241489e-02	9.772372209558107e-02
324	9.092617393061464e-02	9.120108393559097e-02
539	8.221177407825386e-02	8.317637711026708e-02
940	7.675056301865602e-02	7.762471166286916e-02
970	7.097490350530555e-02	7.244359600749903e-02
1218	6.915154344248930e-02	6.918309709189366e-02
2304	6.198508619398646e-02	6.309573444801933e-02
2446	6.138266813889404e-02	6.165950018614822e-02
2856	5.933832533448524e-02	6.025595860743578e-02
4188	5.822950647497205e-02	5.888436553555890e-02
4306	5.372885524940640e-02	5.495408738576246e-02
4346	4.619168566158582e-02	4.677351412871981e-02
4988	4.537672961074257e-02	4.570881896148749e-02
5015	4.388796138653528e-02	4.466835921509630e-02
5060	4.350375006258578e-02	4.365158322401658e-02
5101	4.296974436087819e-02	4.365158322401658e-02
%
% index = 2289, name = bbob_f014_i21_d05__bbob_f017_i22_d05
% instance = 10, reference value = 9.409423533304671e-01
% function evaluation | indicator value | target hit
1	2.340761720582225e+00	2.344228815319922e+00
203	1.289479929139467e+00	1.318256738556407e+00
1146	9.940520642429671e-01	1.000000000000000e+00
1410	7.046676053666334e-01	7.079457843841379e-01
2743	5.494218485251704e-01	5.495408738576245e-01
2990	5.344741617266338e-01	5.370317963702527e-01
4515	4.981302672962830e-01	5.011872336272722e-01
4831	4.800932552201970e-01	4.897788193684462e-01
4957	4.658479606340791e-01	4.677351412871982e-01
5101	4.658479606340791e-01	4.677351412871982e-01
%
% index = 2290, name = bbob_f014_i23_d05__bbob_f017_i24_d05
% instance = 11, reference value = 1.000000000000000e+00
% function evaluation | indicator value | target hit
1	7.416461866319246e-01	7.585775750291838e-01
232	5.931287878252773e-01	6.025595860743578e-01
1291	5.838874597393265e-01	5.888436553555889e-01
1312	5.548182637587624e-01	5.623413251903491e-01
1373	3.926997418463511e-01	3.981071705534972e-01
1599	3.596398303871394e-01	3.630780547701014e-01
1729	3.365897608173803e-01	3.388441561392025e-01
2241	2.379929886270367e-01	2.398832919019490e-01
2799	2.337398897485604e-01	2.344228815319922e-01
5101	2.313122741008823e-01	2.344228815319922e-01
%
% index = 2291, name = bbob_f014_i25_d05__bbob_f017_i26_d05
% instance = 12, reference value = 1.000000000000000e+00
% function evaluation | indicator value | target hit
1	9.002104082382409e-01	9.120108393559098e-01
13	7.802805483562627e-01	7.943282347242815e-01
41	7.682001426187348e-01	7.762471166286917e-01
904	7.340118128543148e-01	7.413102413009175e-01
1355	6.849464985531224e-01	6.918309709189365e-01
1494	6.447289010116528e-01	6.456542290346555e-01
2679	6.280290158794748e-01	6.309573444801932e-01
3107	5.083680309555036e-01	5.128613839913648e-01
3197	4.984525230454349e-01	5.011872336272722e-01
3620	4.696538539171069e-01	4.786300923226383e-01
5101	4.679059744315995e-01	4.786300923226383e-01
%
% index = 2292, name = bbob_f014_i27_d05__bbob_f017_i28_d05
% instance = 13, reference value = 1.000000000000000e+00
% function evaluation | indicator value | target hit
1	1.100808968671000e+00	1.122018454301963e+00
15	8.587731825212253e-01	8.709635899560807e-01
26	8.450972053195963e-01	8.511380382023764e-01
348	7.306852267242746e-01	7.413102413009175e-01
603	6.253123564597369e-01	6.309573444801932e-01
1043	5.553620991150361e-01	5.623413251903491e-01
1361	5.116523342883913e-01	5.128613839913648e-01
1498	4.671125305924262e-01	4.677351412871982e-01
2399	4.384904929402381e-01	4.466835921509631e-01
2832	4.363992299273769e-01	4.365158322401660e-01
3109	3.913851264566184e-01	3.981071705534972e-01
4593	3.889993771867114e-01	3.890451449942806e-01
5101	3.888856396054373e-01	3.890451449942806e-01
%
% index = 2293, name = bbob_f014_i29_d05__bbob_f017_i30_d05
% instance = 14, reference value = 1.000000000000000e+00
% function evaluation | indicator value | target hit
1	1.911089623614936e-01	1.949844599758045e-01
1306	1.831622709727796e-01	1.862087136662867e-01
1605	1.475728217088428e-01	1.479108388168208e-01
1663	1.433618781263095e-01	1.445439770745928e-01
2716	1.389570333448140e-01	1.412537544622754e-01
2853	1.348288817471800e-01	1.348962882591654e-01
3968	1.316622067322990e-01	1.318256738556407e-01
4941	1.275182916814653e-01	1.288249551693134e-01
5101	1.275182916814653e-01	1.288249551693134e-01
%
% index = 2294, name = bbob_f014_i31_d05__bbob_f017_i34_d05
% instance = 15, reference value = 1.000000000000000e+00
% function evaluation | indicator value | target hit
1	2.600977025474000e+00	2.630267991895382e+00
23	1.663775927156000e+00	1.698243652461744e+00
151	1.180540363999500e+00	1.202264434617413e+00
802	9.739085972999503e-01	9.772372209558107e-01
1015	8.224575847195758e-01	8.317637711026710e-01
2635	7.687594282407304e-01	7.762471166286917e-01
3234	7.541554326927666e-01	7.585775750291838e-01
5101	7.541554326927666e-01	7.585775750291838e-01
