%
% index = 570, name = bbob_f013_i02_d02__bbob_f020_i04_d02
% instance = 1, reference value = 9.042260412314840e-01
% function evaluation | indicator value | target hit
1	3.843078786913952e-01	3.890451449942806e-01
22	2.500930651975923e-01	2.511886431509580e-01
161	2.228924422666677e-01	2.238721138568339e-01
182	1.611243429719914e-01	1.621810097358930e-01
279	1.561369294640216e-01	1.584893192461113e-01
794	1.529476787258907e-01	1.548816618912481e-01
896	1.456702965357938e-01	1.479108388168208e-01
905	1.440972254462646e-01	1.445439770745928e-01
933	1.402636155657760e-01	1.412537544622754e-01
1004	1.366591597620535e-01	1.380384264602885e-01
1086	1.299624228763178e-01	1.318256738556407e-01
1191	1.207145945674004e-01	1.230268770812381e-01
1360	1.169732530164802e-01	1.174897554939529e-01
1370	1.092562062248064e-01	1.096478196143185e-01
1541	1.058658686003903e-01	1.071519305237607e-01
1592	1.038402750159398e-01	1.047128548050900e-01
1758	8.850385380203518e-02	8.912509381337455e-02
1922	8.357187178614855e-02	8.511380382023763e-02
2087	8.076795268845827e-02	8.128305161640990e-02
2273	7.058409814625399e-02	7.079457843841380e-02
2278	6.845771248381449e-02	6.918309709189366e-02
2438	6.259644400906417e-02	6.309573444801933e-02
2598	5.564851216573297e-02	5.623413251903491e-02
2894	5.026619033221835e-02	5.128613839913648e-02
3013	4.902366080452947e-02	5.011872336272722e-02
3078	4.895505705950798e-02	4.897788193684462e-02
3706	4.731957512349183e-02	4.786300923226382e-02
3812	4.502802394543426e-02	4.570881896148749e-02
4283	4.326258275046435e-02	4.365158322401658e-02
5101	4.295015789231138e-02	4.365158322401658e-02
%
% index = 571, name = bbob_f013_i03_d02__bbob_f020_i05_d02
% instance = 2, reference value = 9.836377777213700e-01
% function evaluation | indicator value | target hit
1	7.395627599071683e+00	7.413102413009175e+00
5	6.695347733833136e+00	6.760829753919817e+00
20	4.275786618023353e+00	4.365158322401660e+00
42	2.850955710894370e+00	2.884031503126606e+00
81	1.473089592447870e+00	1.479108388168207e+00
219	1.386880191363870e+00	1.412537544622754e+00
274	7.065447053753634e-01	7.079457843841379e-01
776	4.048910648971896e-01	4.073802778041127e-01
1030	3.532460999776654e-01	3.548133892335755e-01
1198	3.091484894146782e-01	3.162277660168379e-01
1256	1.889169727568505e-01	1.905460717963247e-01
1285	1.636485950692254e-01	1.659586907437560e-01
1343	7.632652485433311e-02	7.762471166286916e-02
1490	7.297836856602891e-02	7.413102413009177e-02
2053	2.890460758082625e-02	2.951209226666385e-02
2098	2.854618587348867e-02	2.884031503126606e-02
2214	2.312675650938523e-02	2.344228815319923e-02
4221	2.253818022301346e-02	2.290867652767773e-02
5101	2.252308151346039e-02	2.290867652767773e-02
%
% index = 572, name = bbob_f013_i07_d02__bbob_f020_i08_d02
% instance = 3, reference value = 9.792013511605400e-01
% function evaluation | indicator value | target hit
1	7.278239824024112e+01	7.413102413009177e+01
3	6.696171425203606e+01	6.760829753919819e+01
37	1.215836513847604e+01	1.230268770812382e+01
56	5.498657834751540e+00	5.623413251903491e+00
97	4.505753328334540e+00	4.570881896148751e+00
103	2.618055355722540e+00	2.630267991895382e+00
114	4.382413656023539e-01	4.466835921509631e-01
352	2.837259995899037e-01	2.884031503126606e-01
789	2.445484689025954e-01	2.454708915685030e-01
1305	2.138923252399827e-01	2.187761623949552e-01
1495	1.218997863210916e-01	1.230268770812381e-01
1605	7.163609375406865e-02	7.244359600749903e-02
2397	6.896217720095354e-02	6.918309709189366e-02
2549	6.630246937289086e-02	6.760829753919818e-02
2744	6.093711951378178e-02	6.165950018614822e-02
2867	5.065150731617662e-02	5.128613839913648e-02
3673	4.889197025123360e-02	4.897788193684462e-02
5101	4.889197025123360e-02	4.897788193684462e-02
%
% index = 573, name = bbob_f013_i09_d02__bbob_f020_i10_d02
% instance = 4, reference value = 9.783077127310350e-01
% function evaluation | indicator value | target hit
1	9.251700777653808e+01	9.332543007969910e+01
14	6.712696429224410e+01	6.760829753919819e+01
17	5.319517191065446e-01	5.370317963702527e-01
36	1.691568691963691e-01	1.698243652461744e-01
205	1.438879814037802e-01	1.445439770745928e-01
643	1.406506529261846e-01	1.412537544622754e-01
1336	1.173994973681882e-01	1.174897554939529e-01
1857	1.055239388136079e-01	1.071519305237607e-01
1933	6.657249981225910e-02	6.760829753919818e-02
1975	4.209087971248493e-02	4.265795188015926e-02
2823	4.167827442872718e-02	4.168693834703355e-02
2869	3.662301658154943e-02	3.715352290971726e-02
3303	3.450293200777133e-02	3.467368504525317e-02
3434	3.377531399758127e-02	3.388441561392026e-02
4738	1.934381055630074e-02	1.949844599758046e-02
5101	1.934381055630074e-02	1.949844599758046e-02
%
% index = 574, name = bbob_f013_i11_d02__bbob_f020_i12_d02
% instance = 5, reference value = 9.862756188895400e-01
% function evaluation | indicator value | target hit
1	6.672934684702386e-01	6.760829753919817e-01
11	2.470217102687520e-01	2.511886431509580e-01
35	2.077821268733135e-01	2.089296130854039e-01
97	1.823128292245829e-01	1.862087136662867e-01
213	1.802877948595504e-01	1.819700858609984e-01
249	1.690033957504586e-01	1.698243652461744e-01
313	1.614934428659994e-01	1.621810097358930e-01
326	1.122709224357930e-01	1.148153621496883e-01
388	8.554100546121468e-02	8.709635899560805e-02
430	7.018604015168939e-02	7.079457843841380e-02
432	6.135818757467204e-02	6.165950018614822e-02
440	6.018412642359183e-02	6.025595860743578e-02
474	5.318603642082087e-02	5.370317963702527e-02
566	5.239341605824144e-02	5.248074602497726e-02
653	4.891038572351125e-02	4.897788193684462e-02
723	4.496183629489547e-02	4.570881896148749e-02
757	3.261674919497037e-02	3.311311214825911e-02
938	3.231772137667344e-02	3.235936569296283e-02
1086	3.006638448263677e-02	3.019951720402016e-02
1502	2.829480192892586e-02	2.884031503126606e-02
1645	2.814275802169730e-02	2.818382931264454e-02
1744	2.747224244949742e-02	2.754228703338166e-02
1909	2.573266403867780e-02	2.630267991895381e-02
2148	2.366729637152365e-02	2.398832919019490e-02
2178	2.341439711974136e-02	2.344228815319923e-02
2265	2.052160403478176e-02	2.089296130854040e-02
2556	1.941794570502098e-02	1.949844599758046e-02
3029	1.482592554117035e-02	1.513561248436208e-02
3131	1.431555026633025e-02	1.445439770745927e-02
3320	1.408577355750706e-02	1.412537544622754e-02
3868	1.324990072499688e-02	1.348962882591653e-02
3947	1.222924671138359e-02	1.230268770812382e-02
4089	9.868477633212969e-03	1.000000000000000e-02
4213	9.676933116532060e-03	9.772372209558112e-03
4337	9.350762075029939e-03	9.549925860214359e-03
4444	9.309307108454123e-03	9.332543007969915e-03
4869	9.113900197258440e-03	9.120108393559097e-03
5101	9.107440170198156e-03	9.120108393559097e-03
%
% index = 575, name = bbob_f013_i13_d02__bbob_f020_i14_d02
% instance = 6, reference value = 9.969527301311100e-01
% function evaluation | indicator value | target hit
1	6.480612418889728e-01	6.606934480075960e-01
8	4.668482668969699e-01	4.677351412871982e-01
11	4.208998212641661e-01	4.265795188015927e-01
18	3.495071068959237e-01	3.548133892335755e-01
43	2.710138485148971e-01	2.754228703338166e-01
187	9.880912639103123e-02	1.000000000000000e-01
208	9.400781829540428e-02	9.549925860214359e-02
229	7.988326211878627e-02	8.128305161640990e-02
258	7.774190683889726e-02	7.943282347242814e-02
361	7.007621595692748e-02	7.079457843841380e-02
423	4.421987333981148e-02	4.466835921509630e-02
803	4.072852187584952e-02	4.073802778041128e-02
821	1.204429049104760e-02	1.230268770812382e-02
893	1.090106513709999e-02	1.096478196143185e-02
1178	8.545041325283886e-03	8.709635899560805e-03
1684	8.510227268482939e-03	8.511380382023767e-03
2536	8.038636323830173e-03	8.128305161640995e-03
2561	5.456359875006589e-03	5.495408738576248e-03
5101	5.432275935403741e-03	5.495408738576248e-03
%
% index = 576, name = bbob_f013_i15_d02__bbob_f020_i16_d02
% instance = 7, reference value = 9.455489669857670e-01
% function evaluation | indicator value | target hit
1	1.129683853568267e+00	1.148153621496883e+00
16	3.644650204329539e-01	3.715352290971726e-01
37	2.861762278960185e-01	2.884031503126606e-01
80	2.561016765206515e-01	2.570395782768864e-01
132	2.393207920945348e-01	2.398832919019490e-01
178	2.038790368045537e-01	2.041737944669530e-01
185	1.565534356874279e-01	1.584893192461113e-01
315	1.449689492315436e-01	1.479108388168208e-01
316	1.285248629782982e-01	1.288249551693134e-01
426	8.007256269365182e-02	8.128305161640990e-02
439	7.255730543474903e-02	7.413102413009177e-02
775	7.229759643801059e-02	7.244359600749903e-02
809	7.040187934953634e-02	7.079457843841380e-02
815	4.734722630647414e-02	4.786300923226382e-02
907	4.013698200879479e-02	4.073802778041128e-02
920	3.716023555957360e-02	3.801893963205612e-02
1004	3.712139037974826e-02	3.715352290971726e-02
1139	3.584589786179437e-02	3.630780547701014e-02
1210	3.336976829691796e-02	3.388441561392026e-02
1238	3.227705991236740e-02	3.235936569296283e-02
1270	3.117524294755436e-02	3.162277660168379e-02
1392	2.654496305920684e-02	2.691534803926915e-02
1576	2.585377789617427e-02	2.630267991895381e-02
1642	1.997055467485986e-02	2.041737944669529e-02
1650	1.994846029467090e-02	1.995262314968880e-02
1716	1.848172828889938e-02	1.862087136662868e-02
1727	1.755383057644522e-02	1.778279410038923e-02
1746	1.711940757735764e-02	1.737800828749375e-02
2024	1.691923006769913e-02	1.698243652461744e-02
2693	1.594017870480680e-02	1.621810097358930e-02
2928	1.578085363958881e-02	1.584893192461113e-02
3052	1.524358797882763e-02	1.548816618912481e-02
3065	1.484215519069043e-02	1.513561248436208e-02
3428	1.430549655958679e-02	1.445439770745927e-02
3494	1.388023463991461e-02	1.412537544622754e-02
3504	1.344046574335600e-02	1.348962882591653e-02
3741	1.220294095239904e-02	1.230268770812382e-02
3992	1.155411472215240e-02	1.174897554939530e-02
4088	1.117812310779676e-02	1.122018454301964e-02
4415	1.074607129822791e-02	1.096478196143185e-02
4535	9.643412386976191e-03	9.772372209558112e-03
4827	8.699177481019005e-03	8.709635899560805e-03
4920	8.286542934145325e-03	8.317637711026709e-03
5101	8.286542934145325e-03	8.317637711026709e-03
%
% index = 577, name = bbob_f013_i17_d02__bbob_f020_i18_d02
% instance = 8, reference value = 7.845354952006570e-01
% function evaluation | indicator value | target hit
1	1.040841490467052e+03	1.047128548050900e+03
10	2.846977151752365e+02	2.884031503126606e+02
25	1.258269641008206e+02	1.258925411794168e+02
42	1.223823844431296e+02	1.230268770812381e+02
65	3.236584041560997e+01	3.311311214825911e+01
70	2.518965788326322e+01	2.570395782768863e+01
78	7.069569798833577e-01	7.079457843841379e-01
192	3.209227107634014e-01	3.235936569296283e-01
523	3.128690279438782e-01	3.162277660168379e-01
1414	2.699889544785626e-01	2.754228703338166e-01
1571	2.593387198021767e-01	2.630267991895382e-01
1725	2.545074500462379e-01	2.570395782768864e-01
2276	2.180166653675786e-01	2.187761623949552e-01
5101	2.180166653675786e-01	2.187761623949552e-01
%
% index = 578, name = bbob_f013_i19_d02__bbob_f020_i21_d02
% instance = 9, reference value = 9.956384335621370e-01
% function evaluation | indicator value | target hit
1	3.426266909637744e-01	3.467368504525316e-01
20	3.301003443609534e-01	3.311311214825911e-01
37	3.215756179468979e-01	3.235936569296283e-01
55	3.099812387074888e-01	3.162277660168379e-01
71	2.877692165110467e-01	2.884031503126606e-01
91	2.744285591611872e-01	2.754228703338166e-01
110	1.111134780687281e-01	1.122018454301964e-01
131	1.067882465044654e-01	1.071519305237607e-01
136	9.034533927936106e-02	9.120108393559097e-02
172	8.371331044728447e-02	8.511380382023763e-02
239	7.054223120275160e-02	7.079457843841380e-02
249	6.370284813401950e-02	6.456542290346556e-02
457	5.939869779727414e-02	6.025595860743578e-02
473	5.785224345284845e-02	5.888436553555890e-02
570	5.734132785790558e-02	5.754399373371569e-02
695	2.644668263359706e-02	2.691534803926915e-02
919	2.554253999293210e-02	2.570395782768863e-02
942	1.020278338741742e-02	1.023292992280754e-02
1451	8.288889611839489e-03	8.317637711026709e-03
2047	5.744559502166013e-03	5.754399373371567e-03
4242	5.568760337659850e-03	5.623413251903491e-03
5101	5.566837397302349e-03	5.623413251903491e-03
%
% index = 579, name = bbob_f013_i21_d02__bbob_f020_i22_d02
% instance = 10, reference value = 7.334726682137080e-01
% function evaluation | indicator value | target hit
1	1.229372789568349e+03	1.230268770812381e+03
3	6.245157088595094e-01	6.309573444801932e-01
67	5.788786406072421e-01	5.888436553555889e-01
150	5.632696762060072e-01	5.754399373371569e-01
457	5.369630846041449e-01	5.370317963702527e-01
464	5.182948869705363e-01	5.248074602497725e-01
496	5.081242268170394e-01	5.128613839913648e-01
933	4.733992080360396e-01	4.786300923226383e-01
1040	4.318051692435384e-01	4.365158322401660e-01
1087	3.858643053969874e-01	3.890451449942806e-01
1113	3.482299615188855e-01	3.548133892335755e-01
1519	2.064431104914770e-01	2.089296130854039e-01
2266	1.757531538989573e-01	1.778279410038923e-01
2494	1.289564900560387e-01	1.318256738556407e-01
3326	1.170750895086070e-01	1.174897554939529e-01
5101	1.169805894924051e-01	1.174897554939529e-01
%
% index = 580, name = bbob_f013_i23_d02__bbob_f020_i24_d02
% instance = 11, reference value = 1.000000000000000e+00
% function evaluation | indicator value | target hit
1	4.796750063101530e-01	4.897788193684462e-01
6	4.386175811489941e-01	4.466835921509631e-01
