%
% index = 1275, name = bbob_f008_i02_d03__bbob_f015_i04_d03
% instance = 1, reference value = 9.880387631090000e-01
% function evaluation | indicator value | target hit
1	5.463034376579500e+00	5.495408738576246e+00
2	1.298301661883000e+00	1.318256738556407e+00
32	7.333548847224789e-01	7.413102413009175e-01
36	2.613003965492435e-01	2.630267991895382e-01
40	2.165775530848573e-01	2.187761623949552e-01
102	1.991595631600992e-01	1.995262314968880e-01
200	1.913379841659889e-01	1.949844599758045e-01
515	1.591017483634484e-01	1.621810097358930e-01
586	1.503424020264239e-01	1.513561248436208e-01
622	1.301677688929415e-01	1.318256738556407e-01
725	1.276940168193711e-01	1.288249551693134e-01
892	1.173058629260216e-01	1.174897554939529e-01
1202	1.068266344809028e-01	1.071519305237607e-01
1359	9.784276587226837e-02	1.000000000000000e-01
1561	8.404711221593886e-02	8.511380382023763e-02
1694	8.216504215202347e-02	8.317637711026708e-02
1734	8.117253779343736e-02	8.128305161640990e-02
1745	7.910723645584472e-02	7.943282347242814e-02
1813	7.731529851233765e-02	7.762471166286916e-02
2515	6.832448018055881e-02	6.918309709189366e-02
2575	6.721410948641160e-02	6.760829753919818e-02
3290	6.475580207703102e-02	6.606934480075961e-02
3297	6.194809037625426e-02	6.309573444801933e-02
3527	6.053678790961192e-02	6.165950018614822e-02
3573	5.448932327234146e-02	5.495408738576246e-02
4850	5.057812459508648e-02	5.128613839913648e-02
5098	4.781187861586678e-02	4.786300923226382e-02
5101	4.781187861586678e-02	4.786300923226382e-02
%
% index = 1276, name = bbob_f008_i03_d03__bbob_f015_i05_d03
% instance = 2, reference value = 9.237754930197180e-01
% function evaluation | indicator value | target hit
1	6.162664631440427e-01	6.165950018614822e-01
103	4.993998585026930e-01	5.011872336272722e-01
202	4.777066979930861e-01	4.786300923226383e-01
408	3.764241854462229e-01	3.801893963205612e-01
438	3.254127758827062e-01	3.311311214825911e-01
506	2.698835990142856e-01	2.754228703338166e-01
733	2.328642633236936e-01	2.344228815319922e-01
825	2.249307604637154e-01	2.290867652767773e-01
1127	2.150437953362951e-01	2.187761623949552e-01
1633	1.909732849554080e-01	1.949844599758045e-01
1736	1.900100144115304e-01	1.905460717963247e-01
4372	1.861910946282553e-01	1.862087136662867e-01
5101	1.856155382257325e-01	1.862087136662867e-01
%
% index = 1277, name = bbob_f008_i07_d03__bbob_f015_i08_d03
% instance = 3, reference value = 9.847760662326860e-01
% function evaluation | indicator value | target hit
1	5.397140846836510e-01	5.495408738576245e-01
1559	4.570962239474262e-01	4.677351412871982e-01
1564	4.523559186685261e-01	4.570881896148750e-01
2305	4.456167196361210e-01	4.466835921509631e-01
2926	4.136043519381968e-01	4.168693834703354e-01
4146	3.728656624891182e-01	3.801893963205612e-01
5047	3.181346218644791e-01	3.235936569296283e-01
5101	3.181346218644791e-01	3.235936569296283e-01
%
% index = 1278, name = bbob_f008_i09_d03__bbob_f015_i10_d03
% instance = 4, reference value = 9.940167733665930e-01
% function evaluation | indicator value | target hit
1	1.080425213356361e-01	1.096478196143185e-01
7	7.808788561429170e-02	7.943282347242814e-02
43	7.313120465163103e-02	7.413102413009177e-02
64	4.916758591649517e-02	5.011872336272722e-02
203	4.811308056405861e-02	4.897788193684462e-02
208	4.259989435217593e-02	4.265795188015926e-02
233	4.061507494816663e-02	4.073802778041128e-02
322	3.865356377794060e-02	3.890451449942807e-02
333	1.829996627894603e-02	1.862087136662868e-02
424	1.677193960564116e-02	1.698243652461744e-02
479	1.657168315356083e-02	1.659586907437561e-02
524	1.574020237244267e-02	1.584893192461113e-02
614	1.402362751953012e-02	1.412537544622754e-02
660	1.357183120465333e-02	1.380384264602885e-02
712	1.298723207944485e-02	1.318256738556407e-02
775	1.231233101665130e-02	1.258925411794167e-02
894	1.176962174313056e-02	1.202264434617413e-02
1103	1.127763080694921e-02	1.148153621496883e-02
1112	1.121787949422670e-02	1.122018454301964e-02
1252	1.078363768820711e-02	1.096478196143185e-02
1276	1.064985551912256e-02	1.071519305237606e-02
1531	1.040168795614238e-02	1.047128548050900e-02
2181	9.773474143082161e-03	1.000000000000000e-02
2220	9.769312166526656e-03	9.772372209558112e-03
2473	9.304993269946604e-03	9.332543007969915e-03
2741	9.108484588186916e-03	9.120108393559097e-03
2965	8.850971533693297e-03	8.912509381337459e-03
3118	7.845925064699610e-03	7.943282347242814e-03
3504	7.721640057385959e-03	7.762471166286920e-03
3770	7.350851749155174e-03	7.413102413009177e-03
3990	7.224084943781683e-03	7.244359600749898e-03
5068	7.025710761534132e-03	7.079457843841380e-03
5101	7.025710761534132e-03	7.079457843841380e-03
%
% index = 1279, name = bbob_f008_i11_d03__bbob_f015_i12_d03
% instance = 5, reference value = 9.756026822586640e-01
% function evaluation | indicator value | target hit
1	4.378207570946393e-01	4.466835921509631e-01
28	4.265964525941359e-01	4.365158322401660e-01
36	4.246926303669438e-01	4.265795188015927e-01
65	3.950251856454570e-01	3.981071705534972e-01
212	3.186409566145132e-01	3.235936569296283e-01
443	2.514863011563216e-01	2.570395782768864e-01
445	1.968406560217237e-01	1.995262314968880e-01
522	1.789327561423673e-01	1.819700858609984e-01
984	1.716218959198510e-01	1.737800828749375e-01
1163	1.578454419062091e-01	1.584893192461113e-01
1300	1.397507412916300e-01	1.412537544622754e-01
