%
% index = 1530, name = bbob_f015_i02_d03__bbob_f020_i04_d03
% instance = 1, reference value = 9.733701448579331e-01
% function evaluation | indicator value | target hit
1	1.930260309288933e+00	1.949844599758045e+00
5	1.656808404206433e+00	1.659586907437561e+00
14	9.583777769071918e-01	9.772372209558107e-01
136	9.197502642458921e-01	9.332543007969910e-01
158	8.088090509848856e-01	8.128305161640993e-01
302	7.850318912783288e-01	7.943282347242815e-01
347	7.706670624958569e-01	7.762471166286917e-01
410	7.111253238502580e-01	7.244359600749900e-01
433	6.096618364283910e-01	6.165950018614822e-01
706	2.829887683256165e-01	2.884031503126606e-01
805	2.817297030172791e-01	2.818382931264454e-01
1120	2.669181171257408e-01	2.691534803926916e-01
1393	2.578195080967972e-01	2.630267991895382e-01
1550	2.357065545741615e-01	2.398832919019490e-01
1565	1.923333727911319e-01	1.949844599758045e-01
1567	1.893206683781277e-01	1.905460717963247e-01
2144	1.847696831457415e-01	1.862087136662867e-01
4713	1.810806685443678e-01	1.819700858609984e-01
4786	1.749114128141446e-01	1.778279410038923e-01
5101	1.749114128141446e-01	1.778279410038923e-01
%
% index = 1531, name = bbob_f015_i03_d03__bbob_f020_i05_d03
% instance = 2, reference value = 8.701732053533870e-01
% function evaluation | indicator value | target hit
1	1.245248613922399e+03	1.258925411794168e+03
3	4.709578709264484e+02	4.786300923226385e+02
92	7.979504806421941e+00	8.128305161640993e+00
148	1.233998406079387e+00	1.258925411794167e+00
282	9.014876397703870e-01	9.120108393559098e-01
519	8.115987024854763e-01	8.128305161640993e-01
588	5.178593376839541e-01	5.248074602497725e-01
1669	5.071927443336799e-01	5.128613839913648e-01
2178	4.439340259856564e-01	4.466835921509631e-01
2940	4.261232943744424e-01	4.265795188015927e-01
5101	4.183919857722528e-01	4.265795188015927e-01
%
% index = 1532, name = bbob_f015_i07_d03__bbob_f020_i08_d03
% instance = 3, reference value = 9.808251134517690e-01
% function evaluation | indicator value | target hit
1	7.508797320622806e-01	7.585775750291838e-01
23	7.355426182735838e-01	7.413102413009175e-01
61	7.147619892954915e-01	7.244359600749900e-01
136	5.709273096470056e-01	5.754399373371569e-01
191	5.438404519304144e-01	5.495408738576245e-01
219	2.854405644775819e-01	2.884031503126606e-01
229	2.395048255326728e-01	2.398832919019490e-01
321	2.298692252735232e-01	2.344228815319922e-01
502	2.049353852656590e-01	2.089296130854039e-01
687	1.752258715181630e-01	1.778279410038923e-01
703	1.735813001245664e-01	1.737800828749375e-01
860	1.302544452104551e-01	1.318256738556407e-01
1004	1.283210783585551e-01	1.288249551693134e-01
2169	1.248623252815302e-01	1.258925411794167e-01
2976	1.182164763738205e-01	1.202264434617413e-01
3505	1.172580259413918e-01	1.174897554939529e-01
3548	8.886255328123527e-02	8.912509381337455e-02
3993	8.114497157691181e-02	8.128305161640990e-02
5101	8.059442101830194e-02	8.128305161640990e-02
%
% index = 1533, name = bbob_f015_i09_d03__bbob_f020_i10_d03
% instance = 4, reference value = 9.770814320211190e-01
% function evaluation | indicator value | target hit
1	1.617495417798041e+02	1.621810097358930e+02
73	9.550382024245262e+01	9.772372209558107e+01
159	5.448397618705064e+01	5.495408738576246e+01
217	1.337908026190662e+01	1.348962882591653e+01
234	5.045166345713579e-01	5.128613839913648e-01
535	2.870076502472130e-01	2.884031503126606e-01
803	2.522963402153405e-01	2.570395782768864e-01
2411	2.243615244026937e-01	2.290867652767773e-01
3303	2.196238943239260e-01	2.238721138568339e-01
4333	2.185296514984861e-01	2.187761623949552e-01
4571	1.761714247825161e-01	1.778279410038923e-01
5101	1.761714247825161e-01	1.778279410038923e-01
%
% index = 1534, name = bbob_f015_i11_d03__bbob_f020_i12_d03
% instance = 5, reference value = 9.804789267662291e-01
% function evaluation | indicator value | target hit
1	8.722844680035118e-01	8.912509381337456e-01
17	8.126974426255861e-01	8.128305161640993e-01
29	4.639530005011803e-01	4.677351412871982e-01
31	4.364017851620067e-01	4.365158322401660e-01
39	3.811830310383224e-01	3.890451449942806e-01
47	3.751409995861575e-01	3.801893963205612e-01
71	3.426240851022557e-01	3.467368504525316e-01
77	3.230168429023758e-01	3.235936569296283e-01
107	3.079990657716818e-01	3.090295432513591e-01
125	2.670881908753792e-01	2.691534803926916e-01
139	2.292063343974293e-01	2.344228815319922e-01
143	2.198009953796126e-01	2.238721138568339e-01
158	1.466801276982133e-01	1.479108388168208e-01
409	1.443755660716508e-01	1.445439770745928e-01
430	1.066089105775241e-01	1.071519305237607e-01
661	9.563744023342413e-02	9.772372209558107e-02
1185	8.724338834880807e-02	8.912509381337455e-02
1409	8.355489991902432e-02	8.511380382023763e-02
1763	8.024779163781115e-02	8.128305161640990e-02
2267	5.469072303156020e-02	5.495408738576246e-02
3947	5.332910520231293e-02	5.370317963702527e-02
4031	5.183377699519887e-02	5.248074602497726e-02
4131	5.071796409931084e-02	5.128613839913648e-02
4389	4.999013462379298e-02	5.011872336272722e-02
5087	4.894238130122464e-02	4.897788193684462e-02
5101	4.894238130122464e-02	4.897788193684462e-02
%
% index = 1535, name = bbob_f015_i13_d03__bbob_f020_i14_d03
% instance = 6, reference value = 9.928829593910760e-01
% function evaluation | indicator value | target hit
1	8.707371284690436e-01	8.709635899560807e-01
21	3.941880609159298e-01	3.981071705534972e-01
22	3.675113439087712e-01	3.715352290971726e-01
63	3.177272390669876e-01	3.235936569296283e-01
204	2.865107974862839e-01	2.884031503126606e-01
275	2.809164231701609e-01	2.818382931264454e-01
305	1.935689454789429e-01	1.949844599758045e-01
548	1.356439996348708e-01	1.380384264602885e-01
984	1.203553409036264e-01	1.230268770812381e-01
2288	1.186310200544286e-01	1.202264434617413e-01
3315	4.823875798786958e-02	4.897788193684462e-02
3506	4.740392516383585e-02	4.786300923226382e-02
5101	4.683218973954784e-02	4.786300923226382e-02
%
% index = 1536, name = bbob_f015_i15_d03__bbob_f020_i16_d03
% instance = 7, reference value = 9.850438747978280e-01
% function evaluation | indicator value | target hit
1	5.128890930336759e+00	5.248074602497725e+00
6	9.671359579843075e-01	9.772372209558107e-01
189	7.442935825408564e-01	7.585775750291838e-01
603	4.024833773647025e-01	4.073802778041127e-01
870	3.596712440769453e-01	3.630780547701014e-01
3109	2.325185615077208e-01	2.344228815319922e-01
4078	2.177326972337239e-01	2.187761623949552e-01
4759	1.927313765198747e-01	1.949844599758045e-01
5101	1.922583889071033e-01	1.949844599758045e-01
%
% index = 1537, name = bbob_f015_i17_d03__bbob_f020_i18_d03
% instance = 8, reference value = 9.546509396450440e-01
% function evaluation | indicator value | target hit
1	4.212300019878412e-01	4.265795188015927e-01
16	3.970060775052455e-01	3.981071705534972e-01
